context_id,sample_id,p_hat
6,83,0.8710000514984131
6,84,0.7720000147819519
6,85,0.8700000643730164
6,86,0.9280000329017639
6,87,0.8970000147819519
6,88,0.815000057220459
6,89,0.6950000524520874
6,90,0.7670000195503235
6,91,0.8360000252723694
6,92,0.7110000252723694
6,93,0.862000048160553
6,94,0.8320000171661377
6,95,0.8890000581741333
6,96,0.8250000476837158
6,97,0.8970000147819519
6,98,0.8460000157356262
6,99,0.8330000638961792
6,100,0.8080000281333923
6,101,0.9130000472068787
6,102,0.8100000619888306
6,103,0.815000057220459
6,104,0.9010000228881836
6,105,0.812000036239624
6,106,0.859000027179718
6,107,0.8560000658035278
6,108,0.8390000462532043
6,109,0.859000027179718
6,110,0.8760000467300415
6,111,0.8040000200271606
6,112,0.8560000658035278
6,113,0.8200000524520874
6,114,0.8740000128746033
6,115,0.8640000224113464
6,116,0.7760000228881836
6,117,0.8720000386238098
6,118,0.8980000615119934
6,119,0.9450000524520874
6,120,0.8880000710487366
6,121,0.7450000643730164
6,122,0.831000030040741
6,123,0.8740000128746033
6,124,0.8320000171661377
6,125,0.9440000653266907
6,126,0.8830000162124634
6,127,0.8950000405311584
6,128,0.8260000348091125
6,129,0.8830000162124634
6,130,0.7110000252723694
6,131,0.8020000457763672
6,132,0.8250000476837158
6,133,0.7920000553131104
6,134,0.8070000410079956
6,135,0.8760000467300415
6,136,0.9080000519752502
6,137,0.8230000138282776
6,138,0.8920000195503235
6,139,0.8640000224113464
6,140,0.7980000376701355
6,141,0.9030000567436218
6,142,0.8760000467300415
6,143,0.8400000333786011
6,144,0.8440000414848328
6,145,0.8180000185966492
6,146,0.9220000505447388
6,147,0.9010000228881836
6,148,0.8920000195503235
6,149,0.8200000524520874
6,150,0.7620000243186951
6,151,0.8490000367164612
6,152,0.8810000419616699
6,153,0.8350000381469727
6,154,0.8860000371932983
6,155,0.9190000295639038
6,156,0.8890000581741333
6,157,0.8540000319480896
6,158,0.8110000491142273
6,159,0.8160000443458557
6,160,0.8110000491142273
6,161,0.893000066280365
6,162,0.8560000658035278
6,163,0.8680000305175781
6,164,0.8140000104904175
6,165,0.8740000128746033
6,166,0.9030000567436218
6,167,0.8060000538825989
6,168,0.8400000333786011
6,169,0.8600000143051147
6,170,0.8240000605583191
6,171,0.7610000371932983
6,172,0.8800000548362732
6,173,0.7270000576972961
6,174,0.8250000476837158
6,175,0.8600000143051147
6,176,0.906000018119812
6,177,0.7910000085830688
6,178,0.8760000467300415
6,179,0.843000054359436
6,180,0.7410000562667847
6,181,0.8160000443458557
6,182,0.8850000500679016
6,183,0.7800000309944153
6,184,0.7820000648498535
6,185,0.8540000319480896
6,186,0.8690000176429749
6,187,0.8650000691413879
6,188,0.893000066280365
6,189,0.7520000338554382
6,190,0.8730000257492065
6,191,0.8060000538825989
6,192,0.8140000104904175
6,193,0.8510000109672546
6,194,0.7820000648498535
6,195,0.6890000104904175
6,196,0.8410000205039978
6,197,0.7950000166893005
6,198,0.8110000491142273
6,199,0.8890000581741333
6,200,0.8940000534057617
7,1,0.7420000433921814
7,2,0.7630000114440918
7,3,0.781000018119812
7,4,0.7330000400543213
7,5,0.6580000519752502
7,6,0.7360000610351562
7,7,0.7690000534057617
7,8,0.562000036239624
7,9,0.7140000462532043
7,10,0.737000048160553
7,11,0.5879999995231628
7,12,0.7710000276565552
7,13,0.7110000252723694
7,14,0.7740000486373901
7,15,0.7160000205039978
7,16,0.7150000333786011
7,17,0.7580000162124634
7,18,0.7270000576972961
7,19,0.5480000376701355
7,20,0.718000054359436
7,21,0.7590000629425049
7,22,0.7520000338554382
7,23,0.6620000600814819
7,24,0.7410000562667847
7,25,0.7570000290870667
7,26,0.7040000557899475
7,27,0.7880000472068787
7,28,0.6970000267028809
7,29,0.7260000109672546
7,30,0.6220000386238098
7,31,0.7780000567436218
7,32,0.737000048160553
7,33,0.7670000195503235
7,34,0.7760000228881836
7,35,0.687000036239624
7,36,0.706000030040741
7,37,0.6980000138282776
7,38,0.7570000290870667
7,39,0.6500000357627869
7,40,0.6680000424385071
7,41,0.7870000600814819
7,42,0.7220000624656677
7,43,0.7090000510215759
7,44,0.7400000095367432
7,45,0.734000027179718
7,46,0.8030000329017639
7,47,0.6780000329017639
7,48,0.7260000109672546
7,49,0.7510000467300415
7,50,0.7170000076293945
7,51,0.7330000400543213
7,52,0.7200000286102295
7,53,0.706000030040741
7,54,0.7870000600814819
7,55,0.7300000190734863
7,56,0.7100000381469727
7,57,0.706000030040741
7,58,0.781000018119812
7,59,0.675000011920929
7,60,0.7620000243186951
7,61,0.6690000295639038
7,62,0.6780000329017639
7,63,0.7430000305175781
7,64,0.8110000491142273
7,65,0.6600000262260437
7,66,0.7210000157356262
7,67,0.8200000524520874
7,68,0.7730000615119934
7,69,0.7460000514984131
7,70,0.703000009059906
7,71,0.7020000219345093
7,72,0.6710000038146973
7,73,0.8170000314712524
7,74,0.7450000643730164
7,75,0.7660000324249268
7,76,0.7660000324249268
7,77,0.734000027179718
7,78,0.6830000281333923
7,79,0.7660000324249268
7,80,0.6780000329017639
7,81,0.7130000591278076
7,82,0.7950000166893005
7,83,0.6300000548362732
7,84,0.7510000467300415
7,85,0.6850000619888306
7,86,0.7140000462532043
7,87,0.5800000429153442
7,88,0.7920000553131104
7,89,0.6720000505447388
7,90,0.7600000500679016
7,91,0.5850000381469727
7,92,0.734000027179718
7,93,0.690000057220459
7,94,0.6260000467300415
7,95,0.8130000233650208
7,96,0.6840000152587891
7,97,0.6580000519752502
7,98,0.781000018119812
7,99,0.7550000548362732
7,100,0.6350000500679016
7,101,0.6220000386238098
7,102,0.6480000019073486
7,103,0.7110000252723694
7,104,0.7820000648498535
7,105,0.781000018119812
7,106,0.7930000424385071
7,107,0.7150000333786011
7,108,0.7730000615119934
7,109,0.8390000462532043
7,110,0.7140000462532043
7,111,0.6370000243186951
7,112,0.7770000100135803
7,113,0.6770000457763672
7,114,0.7470000386238098
7,115,0.7580000162124634
7,116,0.6920000314712524
7,117,0.7690000534057617
7,118,0.737000048160553
7,119,0.6570000052452087
7,120,0.7910000085830688
7,121,0.7860000133514404
7,122,0.7150000333786011
7,123,0.7410000562667847
7,124,0.7540000081062317
7,125,0.7550000548362732
7,126,0.7880000472068787
7,127,0.753000020980835
7,128,0.7900000214576721
7,129,0.7760000228881836
7,130,0.7000000476837158
7,131,0.812000036239624
7,132,0.6940000057220459
7,133,0.7590000629425049
7,134,0.7310000061988831
7,135,0.718000054359436
7,136,0.6920000314712524
7,137,0.7290000319480896
7,138,0.6860000491142273
7,139,0.7710000276565552
7,140,0.7610000371932983
7,141,0.6840000152587891
7,142,0.7420000433921814
7,143,0.7470000386238098
7,144,0.6330000162124634
7,145,0.7670000195503235
7,146,0.706000030040741
7,147,0.7760000228881836
7,148,0.734000027179718
7,149,0.7230000495910645
7,150,0.7610000371932983
7,151,0.6040000319480896
7,152,0.7600000500679016
7,153,0.6940000057220459
7,154,0.6740000247955322
7,155,0.7760000228881836
7,156,0.7760000228881836
7,157,0.7200000286102295
7,158,0.7760000228881836
7,159,0.7100000381469727
7,160,0.7440000176429749
7,161,0.7230000495910645
7,162,0.6510000228881836
7,163,0.6930000185966492
7,164,0.6530000567436218
7,165,0.7380000352859497
7,166,0.6700000166893005
7,167,0.7330000400543213
7,168,0.7170000076293945
7,169,0.7390000224113464
7,170,0.6610000133514404
7,171,0.7890000343322754
7,172,0.7050000429153442
7,173,0.5260000228881836
7,174,0.7860000133514404
7,175,0.7270000576972961
7,176,0.7550000548362732
7,177,0.7490000128746033
7,178,0.675000011920929
7,179,0.7160000205039978
7,180,0.7850000262260437
7,181,0.8010000586509705
7,182,0.8130000233650208
7,183,0.6460000276565552
7,184,0.6980000138282776
7,185,0.6920000314712524
7,186,0.7910000085830688
7,187,0.7520000338554382
7,188,0.7400000095367432
7,189,0.76500004529953
7,190,0.7950000166893005
7,191,0.7800000309944153
7,192,0.5800000429153442
7,193,0.7230000495910645
7,194,0.7270000576972961
7,195,0.7620000243186951
7,196,0.800000011920929
7,197,0.7320000529289246
7,198,0.7400000095367432
7,199,0.737000048160553
7,200,0.578000009059906
8,1,0.3330000042915344
8,2,0.28700000047683716
8,3,0.41600000858306885
8,4,0.3660000264644623
8,5,0.3100000023841858
8,6,0.2110000103712082
8,7,0.29600000381469727
8,8,0.3530000150203705
8,9,0.3460000157356262
8,10,0.40700000524520874
8,11,0.4300000071525574
8,12,0.3460000157356262
8,13,0.39000001549720764
8,14,0.4410000145435333
8,15,0.4580000340938568
8,16,0.33000001311302185
8,17,0.42600002884864807
8,18,0.4190000295639038
8,19,0.2670000195503235
8,20,0.3100000023841858
8,21,0.25300002098083496
8,22,0.31700000166893005
8,23,0.3270000219345093
8,24,0.45600003004074097
8,25,0.4180000126361847
8,26,0.25300002098083496
8,27,0.2639999985694885
8,28,0.31700000166893005
8,29,0.39100003242492676
8,30,0.4100000262260437
8,31,0.24400001764297485
8,32,0.41200003027915955
8,33,0.3720000088214874
8,34,0.4180000126361847
8,35,0.5080000162124634
8,36,0.3440000116825104
8,37,0.31800001859664917
8,38,0.4130000174045563
8,39,0.3150000274181366
8,40,0.3330000042915344
8,41,0.3840000033378601
8,42,0.36900001764297485
8,43,0.3970000147819519
8,44,0.4270000159740448
8,45,0.32200002670288086
8,46,0.28600001335144043
8,47,0.3190000057220459
8,48,0.42900002002716064
8,49,0.33100003004074097
8,50,0.3460000157356262
8,51,0.2330000102519989
8,52,0.34700000286102295
8,53,0.39100003242492676
8,54,0.3570000231266022
8,55,0.4230000078678131
8,56,0.34800001978874207
8,57,0.21300001442432404
8,58,0.3530000150203705
8,59,0.3490000069141388
8,60,0.3890000283718109
8,61,0.36100003123283386
8,62,0.328000009059906
8,63,0.41100001335144043
8,64,0.453000009059906
8,65,0.3620000183582306
8,66,0.3410000205039978
8,67,0.34300002455711365
8,68,0.32100000977516174
8,69,0.3070000112056732
8,70,0.4240000247955322
8,71,0.32100000977516174
8,72,0.4180000126361847
8,73,0.3070000112056732
8,74,0.3700000047683716
8,75,0.3370000123977661
8,76,0.35100001096725464
8,77,0.3440000116825104
8,78,0.4750000238418579
8,79,0.31700000166893005
8,80,0.3960000276565552
8,81,0.27300000190734863
8,82,0.27400001883506775
8,83,0.5
8,84,0.28300002217292786
8,85,0.3240000009536743
8,86,0.31300002336502075
8,87,0.32200002670288086
8,88,0.2800000011920929
8,89,0.35200002789497375
8,90,0.4230000078678131
8,91,0.37800002098083496
8,92,0.30400002002716064
8,93,0.3450000286102295
8,94,0.39100003242492676
8,95,0.4490000307559967
8,96,0.30300000309944153
8,97,0.3930000066757202
8,98,0.41200003027915955
8,99,0.38700002431869507
8,100,0.3580000102519989
8,101,0.3850000202655792
8,102,0.3700000047683716
8,103,0.35200002789497375
8,104,0.398000031709671
8,105,0.4660000205039978
8,106,0.3050000071525574
8,107,0.3580000102519989
8,108,0.3720000088214874
8,109,0.36100003123283386
8,110,0.4010000228881836
8,111,0.3620000183582306
8,112,0.32100000977516174
8,113,0.34800001978874207
8,114,0.4220000207424164
8,115,0.34800001978874207
8,116,0.4220000207424164
8,117,0.27900001406669617
8,118,0.2120000123977661
8,119,0.3920000195503235
8,120,0.27800002694129944
8,121,0.38600000739097595
8,122,0.3440000116825104
8,123,0.2980000078678131
8,124,0.3320000171661377
8,125,0.3400000035762787
8,126,0.38600000739097595
8,127,0.37300002574920654
8,128,0.3700000047683716
8,129,0.39000001549720764
8,130,0.3160000145435333
8,131,0.4390000104904175
8,132,0.3320000171661377
8,133,0.3440000116825104
8,134,0.2600000202655792
8,135,0.3360000252723694
8,136,0.30300000309944153
8,137,0.3450000286102295
8,138,0.34700000286102295
8,139,0.3570000231266022
8,140,0.3460000157356262
8,141,0.2639999985694885
8,142,0.3620000183582306
8,143,0.46400001645088196
8,144,0.35600000619888306
8,145,0.3320000171661377
8,146,0.32100000977516174
8,147,0.39900001883506775
8,148,0.25300002098083496
8,149,0.3750000298023224
8,150,0.320000022649765
8,151,0.4350000321865082
8,152,0.3970000147819519
8,153,0.45000001788139343
8,154,0.2639999985694885
8,155,0.4390000104904175
8,156,0.26600000262260437
8,157,0.398000031709671
8,158,0.4570000171661377
8,159,0.36500000953674316
8,160,0.4790000319480896
8,161,0.3960000276565552
8,162,0.3230000138282776
8,163,0.3160000145435333
8,164,0.36400002241134644
8,165,0.3530000150203705
8,166,0.29100000858306885
8,167,0.4480000138282776
8,168,0.3750000298023224
8,169,0.3330000042915344
8,170,0.2990000247955322
8,171,0.3150000274181366
8,172,0.3110000193119049
8,173,0.3370000123977661
8,174,0.367000013589859
8,175,0.39400002360343933
8,176,0.367000013589859
8,177,0.2370000183582306
8,178,0.29600000381469727
8,179,0.3890000283718109
8,180,0.328000009059906
8,181,0.33400002121925354
8,182,0.39400002360343933
8,183,0.39400002360343933
8,184,0.39000001549720764
8,185,0.3230000138282776
8,186,0.3680000305175781
8,187,0.32100000977516174
8,188,0.47300001978874207
8,189,0.4700000286102295
8,190,0.35200002789497375
8,191,0.43700000643730164
8,192,0.4280000329017639
8,193,0.35500001907348633
8,194,0.36100003123283386
8,195,0.32500001788139343
8,196,0.37800002098083496
8,197,0.2540000081062317
8,198,0.4130000174045563
8,199,0.4400000274181366
8,200,0.35200002789497375
9,1,0.6620000600814819
9,2,0.7510000467300415
9,3,0.6960000395774841
9,4,0.706000030040741
9,5,0.6960000395774841
9,6,0.7580000162124634
9,7,0.6330000162124634
9,8,0.7220000624656677
9,9,0.753000020980835
9,10,0.7680000066757202
9,11,0.6820000410079956
9,12,0.6940000057220459
9,13,0.7070000171661377
9,14,0.593000054359436
9,15,0.7710000276565552
9,16,0.7200000286102295
9,17,0.6630000472068787
9,18,0.6650000214576721
9,19,0.6740000247955322
9,20,0.6690000295639038
9,21,0.6680000424385071
9,22,0.578000009059906
9,23,0.6970000267028809
9,24,0.8270000219345093
9,25,0.7110000252723694
9,26,0.6760000586509705
9,27,0.6730000376701355
9,28,0.6980000138282776
9,29,0.734000027179718
9,30,0.6220000386238098
9,31,0.7390000224113464
9,32,0.7450000643730164
9,33,0.6550000309944153
9,34,0.7600000500679016
9,35,0.6760000586509705
9,36,0.7350000143051147
9,37,0.8040000200271606
9,38,0.7410000562667847
9,39,0.7140000462532043
9,40,0.6260000467300415
9,41,0.6780000329017639
9,42,0.7210000157356262
9,43,0.7010000348091125
9,44,0.718000054359436
9,45,0.7680000066757202
9,46,0.7010000348091125
9,47,0.6930000185966492
9,48,0.718000054359436
9,49,0.6920000314712524
9,50,0.7860000133514404
9,51,0.7700000405311584
9,52,0.7630000114440918
9,53,0.7410000562667847
9,54,0.7100000381469727
9,55,0.7130000591278076
9,56,0.7270000576972961
9,57,0.6990000605583191
9,58,0.6810000538825989
9,59,0.8110000491142273
9,60,0.7490000128746033
9,61,0.5430000424385071
9,62,0.6080000400543213
9,63,0.7640000581741333
9,64,0.7250000238418579
9,65,0.7430000305175781
9,66,0.7050000429153442
9,67,0.8040000200271606
9,68,0.5910000205039978
9,69,0.7140000462532043
9,70,0.7710000276565552
9,71,0.7790000438690186
9,72,0.7380000352859497
9,73,0.690000057220459
9,74,0.7260000109672546
9,75,0.7260000109672546
9,76,0.7400000095367432
9,77,0.6580000519752502
9,78,0.7480000257492065
9,79,0.7580000162124634
9,80,0.7020000219345093
9,81,0.7720000147819519
9,82,0.6690000295639038
9,83,0.7610000371932983
9,84,0.7430000305175781
9,85,0.6970000267028809
9,86,0.7330000400543213
9,87,0.7630000114440918
9,88,0.8050000667572021
9,89,0.6460000276565552
9,90,0.7210000157356262
9,91,0.7820000648498535
9,92,0.7050000429153442
9,93,0.6470000147819519
9,94,0.796000063419342
9,95,0.7280000448226929
9,96,0.6350000500679016
9,97,0.7600000500679016
9,98,0.6670000553131104
9,99,0.6830000281333923
9,100,0.5890000462532043
9,101,0.7590000629425049
9,102,0.6230000257492065
9,103,0.6050000190734863
9,104,0.7610000371932983
9,105,0.659000039100647
9,106,0.7280000448226929
9,107,0.534000039100647
9,108,0.7770000100135803
9,109,0.7260000109672546
9,110,0.6920000314712524
9,111,0.7070000171661377
9,112,0.7950000166893005
9,113,0.7350000143051147
9,114,0.7380000352859497
9,115,0.7590000629425049
9,116,0.703000009059906
9,117,0.706000030040741
9,118,0.6850000619888306
9,119,0.7230000495910645
9,120,0.7630000114440918
9,121,0.6680000424385071
9,122,0.734000027179718
9,123,0.6650000214576721
9,124,0.7080000042915344
9,125,0.6600000262260437
9,126,0.7010000348091125
9,127,0.7620000243186951
9,128,0.7080000042915344
9,129,0.6600000262260437
9,130,0.6950000524520874
9,131,0.7170000076293945
9,132,0.7450000643730164
9,133,0.7750000357627869
9,134,0.7420000433921814
9,135,0.6300000548362732
9,136,0.7740000486373901
9,137,0.6920000314712524
9,138,0.6540000438690186
9,139,0.687000036239624
9,140,0.7920000553131104
9,141,0.737000048160553
9,142,0.6700000166893005
9,143,0.7330000400543213
9,144,0.6990000605583191
9,145,0.7300000190734863
9,146,0.6810000538825989
9,147,0.6430000066757202
9,148,0.6610000133514404
9,149,0.7970000505447388
9,150,0.6030000448226929
9,151,0.6390000581741333
9,152,0.6660000085830688
9,153,0.7260000109672546
9,154,0.6650000214576721
9,155,0.7540000081062317
9,156,0.5600000023841858
9,157,0.6000000238418579
9,158,0.7360000610351562
9,159,0.8350000381469727
9,160,0.6360000371932983
9,161,0.8180000185966492
9,162,0.6540000438690186
9,163,0.6530000567436218
9,164,0.6830000281333923
9,165,0.7930000424385071
9,166,0.7490000128746033
9,167,0.7670000195503235
9,168,0.6790000200271606
9,169,0.7140000462532043
9,170,0.7580000162124634
9,171,0.7290000319480896
9,172,0.7330000400543213
9,173,0.6740000247955322
9,174,0.784000039100647
9,175,0.7380000352859497
9,176,0.8060000538825989
9,177,0.7670000195503235
9,178,0.6470000147819519
9,179,0.6350000500679016
9,180,0.656000018119812
9,181,0.7690000534057617
9,182,0.7440000176429749
9,183,0.7580000162124634
9,184,0.7450000643730164
9,185,0.6230000257492065
9,186,0.6850000619888306
9,187,0.6200000047683716
9,188,0.7860000133514404
9,189,0.6660000085830688
9,190,0.6130000352859497
9,191,0.7040000557899475
9,192,0.7270000576972961
9,193,0.7730000615119934
9,194,0.7750000357627869
9,195,0.7670000195503235
9,196,0.7210000157356262
9,197,0.737000048160553
9,198,0.812000036239624
9,199,0.6800000071525574
9,200,0.7260000109672546
10,1,0.7210000157356262
10,2,0.9420000314712524
10,3,0.9350000619888306
10,4,0.8600000143051147
10,5,0.8890000581741333
10,6,0.878000020980835
10,7,0.8510000109672546
10,8,0.8700000643730164
10,9,0.9100000262260437
10,10,0.8360000252723694
10,11,0.8650000691413879
10,12,0.8790000677108765
10,13,0.8570000529289246
10,14,0.9500000476837158
10,15,0.8920000195503235
10,16,0.8980000615119934
10,17,0.7610000371932983
10,18,0.9450000524520874
10,19,0.8170000314712524
10,20,0.8240000605583191
10,21,0.781000018119812
10,22,0.8420000672340393
10,23,0.8390000462532043
10,24,0.8790000677108765
10,25,0.8580000400543213
10,26,0.8950000405311584
10,27,0.9120000600814819
10,28,0.8550000190734863
10,29,0.8920000195503235
10,30,0.9160000681877136
10,31,0.8510000109672546
10,32,0.8390000462532043
10,33,0.7850000262260437
10,34,0.8560000658035278
10,35,0.937000036239624
10,36,0.8580000400543213
10,37,0.9010000228881836
10,38,0.9470000267028809
10,39,0.7880000472068787
10,40,0.8850000500679016
10,41,0.815000057220459
10,42,0.9110000729560852
10,43,0.9220000505447388
10,44,0.9010000228881836
10,45,0.9140000343322754
10,46,0.8040000200271606
10,47,0.89000004529953
10,48,0.9140000343322754
10,49,0.8490000367164612
10,50,0.9180000424385071
10,51,0.7730000615119934
10,52,0.9290000200271606
10,53,0.8690000176429749
10,54,0.8050000667572021
10,55,0.9380000233650208
10,56,0.8810000419616699
10,57,0.9490000605583191
10,58,0.8030000329017639
10,59,0.781000018119812
10,60,0.9450000524520874
10,61,0.8970000147819519
10,62,0.815000057220459
10,63,0.8240000605583191
10,64,0.8630000352859497
10,65,0.7890000343322754
10,66,0.7430000305175781
10,67,0.8370000123977661
10,68,0.8830000162124634
10,69,0.8380000591278076
10,70,0.8730000257492065
10,71,0.8570000529289246
10,72,0.8240000605583191
10,73,0.9360000491142273
10,74,0.8340000510215759
10,75,0.8250000476837158
10,76,0.9010000228881836
10,77,0.8350000381469727
10,78,0.940000057220459
10,79,0.9170000553131104
10,80,0.937000036239624
10,81,0.8610000610351562
10,82,0.8440000414848328
10,83,0.9160000681877136
10,84,0.7640000581741333
10,85,0.8140000104904175
10,86,0.8950000405311584
10,87,0.8270000219345093
10,88,0.8600000143051147
10,89,0.9530000686645508
10,90,0.8830000162124634
10,91,0.9200000166893005
10,92,0.8580000400543213
10,93,0.8730000257492065
10,94,0.9180000424385071
10,95,0.8210000395774841
10,96,0.9180000424385071
10,97,0.9100000262260437
10,98,0.9340000152587891
10,99,0.8910000324249268
10,100,0.909000039100647
10,101,0.8730000257492065
10,102,0.8840000629425049
10,103,0.8610000610351562
10,104,0.8080000281333923
10,105,0.7950000166893005
10,106,0.8190000653266907
10,107,0.9290000200271606
10,108,0.8600000143051147
10,109,0.8870000243186951
10,110,0.8030000329017639
10,111,0.9110000729560852
10,112,0.843000054359436
10,113,0.9130000472068787
10,114,0.9190000295639038
10,115,0.8600000143051147
10,116,0.7950000166893005
10,117,0.9390000700950623
10,118,0.7750000357627869
10,119,0.8630000352859497
10,120,0.8280000686645508
10,121,0.8610000610351562
10,122,0.7410000562667847
10,123,0.8710000514984131
10,124,0.8390000462532043
10,125,0.9140000343322754
10,126,0.7360000610351562
10,127,0.8480000495910645
10,128,0.9290000200271606
10,129,0.9320000410079956
10,130,0.7820000648498535
10,131,0.8160000443458557
10,132,0.7620000243186951
10,133,0.8690000176429749
10,134,0.7940000295639038
10,135,0.8950000405311584
10,136,0.8350000381469727
10,137,0.8760000467300415
10,138,0.8630000352859497
10,139,0.8920000195503235
10,140,0.7940000295639038
10,141,0.8200000524520874
10,142,0.7990000247955322
10,143,0.8480000495910645
10,144,0.8140000104904175
10,145,0.8110000491142273
10,146,0.8750000596046448
10,147,0.9530000686645508
10,148,0.8550000190734863
10,149,0.8650000691413879
10,150,0.8480000495910645
10,151,0.8500000238418579
10,152,0.8010000586509705
10,153,0.8130000233650208
10,154,0.8610000610351562
10,155,0.8960000276565552
10,156,0.734000027179718
10,157,0.8740000128746033
10,158,0.8700000643730164
10,159,0.906000018119812
10,160,0.8080000281333923
10,161,0.9020000696182251
10,162,0.8380000591278076
10,163,0.8860000371932983
10,164,0.7570000290870667
10,165,0.9140000343322754
10,166,0.9200000166893005
10,167,0.8330000638961792
10,168,0.8140000104904175
10,169,0.7850000262260437
10,170,0.8840000629425049
10,171,0.8840000629425049
10,172,0.8810000419616699
10,173,0.9350000619888306
10,174,0.9420000314712524
10,175,0.8360000252723694
10,176,0.8200000524520874
10,177,0.9390000700950623
10,178,0.9320000410079956
10,179,0.9420000314712524
10,180,0.8540000319480896
10,181,0.7880000472068787
10,182,0.8830000162124634
10,183,0.8890000581741333
10,184,0.8450000286102295
10,185,0.8970000147819519
10,186,0.8400000333786011
10,187,0.9040000438690186
10,188,0.878000020980835
10,189,0.8330000638961792
10,190,0.843000054359436
10,191,0.9150000214576721
10,192,0.906000018119812
10,193,0.7560000419616699
10,194,0.9470000267028809
10,195,0.8110000491142273
10,196,0.8480000495910645
10,197,0.8240000605583191
10,198,0.8710000514984131
10,199,0.8490000367164612
10,200,0.9000000357627869
11,1,0.7990000247955322
11,2,0.8170000314712524
11,3,0.8290000557899475
11,4,0.8760000467300415
11,5,0.9030000567436218
11,6,0.8540000319480896
11,7,0.9050000309944153
11,8,0.7460000514984131
11,9,0.8410000205039978
11,10,0.8490000367164612
11,11,0.8180000185966492
11,12,0.8090000152587891
11,13,0.9010000228881836
11,14,0.7850000262260437
11,15,0.8450000286102295
11,16,0.8830000162124634
11,17,0.9100000262260437
11,18,0.8540000319480896
11,19,0.7880000472068787
11,20,0.8610000610351562
11,21,0.8390000462532043
11,22,0.7710000276565552
11,23,0.893000066280365
11,24,0.9000000357627869
11,25,0.8440000414848328
11,26,0.8360000252723694
11,27,0.7570000290870667
11,28,0.89000004529953
11,29,0.8750000596046448
11,30,0.7780000567436218
11,31,0.8080000281333923
11,32,0.8880000710487366
11,33,0.8910000324249268
11,34,0.796000063419342
11,35,0.8130000233650208
11,36,0.7850000262260437
11,37,0.8610000610351562
11,38,0.8280000686645508
11,39,0.878000020980835
11,40,0.8630000352859497
11,41,0.8690000176429749
11,42,0.906000018119812
11,43,0.8980000615119934
11,44,0.8250000476837158
11,45,0.8240000605583191
11,46,0.9250000715255737
11,47,0.8370000123977661
11,48,0.8540000319480896
11,49,0.8380000591278076
11,50,0.781000018119812
11,51,0.8360000252723694
11,52,0.9180000424385071
11,53,0.8250000476837158
11,54,0.7910000085830688
11,55,0.9420000314712524
11,56,0.784000039100647
11,57,0.7770000100135803
11,58,0.8040000200271606
11,59,0.9340000152587891
11,60,0.9050000309944153
11,61,0.8440000414848328
11,62,0.8540000319480896
11,63,0.8330000638961792
11,64,0.8190000653266907
11,65,0.8050000667572021
11,66,0.8840000629425049
11,67,0.7620000243186951
11,68,0.8500000238418579
11,69,0.8490000367164612
11,70,0.8680000305175781
11,71,0.8350000381469727
11,72,0.9130000472068787
11,73,0.7760000228881836
11,74,0.9230000376701355
11,75,0.781000018119812
11,76,0.8450000286102295
11,77,0.8100000619888306
11,78,0.8300000429153442
11,79,0.8400000333786011
11,80,0.8820000290870667
11,81,0.7820000648498535
11,82,0.8910000324249268
11,83,0.8500000238418579
11,84,0.8690000176429749
11,85,0.8050000667572021
11,86,0.8510000109672546
11,87,0.893000066280365
11,88,0.8600000143051147
11,89,0.8550000190734863
11,90,0.8800000548362732
11,91,0.8950000405311584
11,92,0.8080000281333923
11,93,0.9180000424385071
11,94,0.7140000462532043
11,95,0.8480000495910645
11,96,0.812000036239624
11,97,0.718000054359436
11,98,0.8490000367164612
11,99,0.8250000476837158
11,100,0.8600000143051147
11,101,0.8410000205039978
11,102,0.8850000500679016
11,103,0.8060000538825989
11,104,0.8840000629425049
11,105,0.812000036239624
11,106,0.800000011920929
11,107,0.9530000686645508
11,108,0.909000039100647
11,109,0.8080000281333923
11,110,0.9150000214576721
11,111,0.8670000433921814
11,112,0.8140000104904175
11,113,0.8370000123977661
11,114,0.9340000152587891
11,115,0.8830000162124634
11,116,0.8100000619888306
11,117,0.9260000586509705
11,118,0.8690000176429749
11,119,0.8870000243186951
11,120,0.8470000624656677
11,121,0.7750000357627869
11,122,0.8740000128746033
11,123,0.7480000257492065
11,124,0.8650000691413879
11,125,0.8070000410079956
11,126,0.8820000290870667
11,127,0.8550000190734863
11,128,0.76500004529953
11,129,0.8870000243186951
11,130,0.8090000152587891
11,131,0.8440000414848328
11,132,0.7510000467300415
11,133,0.8400000333786011
11,134,0.7920000553131104
11,135,0.781000018119812
11,136,0.8810000419616699
11,137,0.8320000171661377
11,138,0.8730000257492065
11,139,0.8720000386238098
11,140,0.8010000586509705
11,141,0.784000039100647
11,142,0.7670000195503235
11,143,0.8890000581741333
11,144,0.8660000562667847
11,145,0.8180000185966492
11,146,0.8270000219345093
11,147,0.8540000319480896
11,148,0.8190000653266907
11,149,0.8280000686645508
11,150,0.8200000524520874
11,151,0.8440000414848328
11,152,0.9070000648498535
11,153,0.878000020980835
11,154,0.859000027179718
11,155,0.8570000529289246
11,156,0.89000004529953
11,157,0.8060000538825989
11,158,0.8240000605583191
11,159,0.8850000500679016
11,160,0.784000039100647
11,161,0.7760000228881836
11,162,0.7760000228881836
11,163,0.7780000567436218
11,164,0.8320000171661377
11,165,0.9230000376701355
11,166,0.8260000348091125
