context_id,state,sample_id,theta_hat
8,1,71,0.6271186440677966
8,1,72,0.5882352941176471
8,1,73,0.5582450832072617
8,1,74,0.6157142857142858
8,1,75,0.6063675832127352
8,1,76,0.5949926362297496
8,1,77,0.5872781065088757
8,1,78,0.5979381443298969
8,1,79,0.5678092399403875
8,1,80,0.5373831775700935
8,1,81,0.5888399412628488
8,1,82,0.595900439238653
8,1,83,0.5833333333333334
8,1,84,0.5927007299270073
8,1,85,0.613933236574746
8,1,86,0.5811209439528023
8,1,87,0.5881481481481482
8,1,88,0.6248216833095578
8,1,89,0.6080691642651297
8,1,90,0.6178977272727273
8,1,91,0.6087591240875913
8,1,92,0.5812220566318927
8,1,93,0.624103299856528
8,1,94,0.5683890577507599
8,1,95,0.6100719424460431
8,1,96,0.5824665676077266
8,1,97,0.597953216374269
8,1,98,0.55
8,1,99,0.6017569546120058
8,1,100,0.5857988165680473
8,1,101,0.5920471281296024
8,1,102,0.5705705705705706
8,1,103,0.6054913294797688
8,1,104,0.5360983102918587
8,1,105,0.6160458452722063
8,1,106,0.6161616161616161
8,1,107,0.5829662261380323
8,1,108,0.5857988165680473
8,1,109,0.5997088791848617
8,1,110,0.5801186943620178
8,1,111,0.5911111111111111
8,1,112,0.5985507246376811
8,1,113,0.5958395245170877
8,1,114,0.6269727403156384
8,1,115,0.5798816568047337
8,1,116,0.5569044006069803
8,1,117,0.6095100864553314
8,1,118,0.5807407407407408
8,1,119,0.5765230312035661
8,1,120,0.6075036075036075
8,1,121,0.5882352941176471
8,1,122,0.6111908177905309
8,1,123,0.6219336219336219
8,1,124,0.6055312954876274
8,1,125,0.6051873198847262
8,1,126,0.5944363103953147
8,1,127,0.5811209439528023
8,1,128,0.6040462427745664
8,1,129,0.5961820851688693
8,1,130,0.5865671641791045
8,1,131,0.5898959881129272
8,1,132,0.5890207715133531
8,1,133,0.631578947368421
8,1,134,0.5776772247360482
8,1,135,0.6439716312056738
8,1,136,0.6219686162624821
8,1,137,0.592375366568915
8,1,138,0.591715976331361
8,1,139,0.5991253644314869
8,1,140,0.6098265895953757
8,1,141,0.6206896551724138
8,1,142,0.6258992805755396
8,1,143,0.6046852122986823
8,1,144,0.6148359486447932
8,1,145,0.5690440060698028
8,1,146,0.5879765395894428
8,1,147,0.5801749271137027
8,1,148,0.5816023738872403
8,1,149,0.5909090909090909
8,1,150,0.5941176470588235
8,1,151,0.5782414307004471
8,1,152,0.5234375
8,1,153,0.5737951807228916
8,1,154,0.5997067448680352
8,1,155,0.6
8,1,156,0.6237482117310443
8,1,157,0.5878877400295421
8,1,158,0.5731166912850812
8,1,159,0.6011644832605532
8,1,160,0.5820029027576198
8,1,161,0.6301564722617354
8,1,162,0.592814371257485
8,1,163,0.5991189427312775
8,1,164,0.5946348733233979
8,1,165,0.6162790697674418
8,1,166,0.5803571428571429
8,1,167,0.5669172932330827
8,1,168,0.5985185185185186
8,1,169,0.556390977443609
8,1,170,0.5997088791848617
8,1,171,0.6242937853107344
8,1,172,0.5953079178885631
8,1,173,0.5893648449039882
8,1,174,0.597667638483965
8,1,175,0.5872781065088757
8,1,176,0.5535444947209653
8,1,177,0.5988372093023255
8,1,178,0.5994108983799705
8,1,179,0.6043478260869565
8,1,180,0.6185714285714285
8,1,181,0.6103896103896104
8,1,182,0.5771513353115727
8,1,183,0.6057971014492753
8,1,184,0.5612708018154312
8,1,185,0.5817378497790869
8,1,186,0.6431593794076164
8,1,187,0.6408450704225352
8,1,188,0.6124818577648766
8,1,189,0.5985294117647059
8,1,190,0.5805022156573116
8,1,191,0.6248216833095578
8,1,192,0.5982274741506647
8,1,193,0.564179104477612
8,1,194,0.5724962630792227
8,1,195,0.5638297872340425
8,1,196,0.5866666666666667
8,1,197,0.556060606060606
8,1,198,0.624113475177305
8,1,199,0.6005917159763313
8,1,200,0.586053412462908
9,0,1,0.23730964467005075
9,0,2,0.2231920199501247
9,0,3,0.2370088719898606
9,0,4,0.2593068035943517
9,0,5,0.2398989898989899
9,0,6,0.26187419768934533
9,0,7,0.22885572139303484
9,0,8,0.22998729351969505
9,0,9,0.20693928128872366
9,0,10,0.2096177558569667
9,0,11,0.24427480916030533
9,0,12,0.266839378238342
9,0,13,0.25802310654685495
9,0,14,0.21755253399258342
9,0,15,0.2535211267605634
9,0,16,0.20935960591133004
9,0,17,0.23261694058154236
9,0,18,0.24010217113665389
9,0,19,0.18772563176895307
9,0,20,0.22625
9,0,21,0.21481481481481482
9,0,22,0.24168797953964194
9,0,23,0.22727272727272727
9,0,24,0.2304785894206549
9,0,25,0.24552429667519182
9,0,26,0.23924050632911392
9,0,27,0.21890547263681592
9,0,28,0.23462986198243413
9,0,29,0.2506393861892583
9,0,30,0.22014925373134328
9,0,31,0.21766169154228857
9,0,32,0.24045801526717558
9,0,33,0.21957340025094102
9,0,34,0.21013597033374537
9,0,35,0.20797011207970112
9,0,36,0.25193798449612403
9,0,37,0.21200980392156862
9,0,38,0.25
9,0,39,0.23974358974358975
9,0,40,0.20771144278606965
9,0,41,0.23761118170266837
9,0,42,0.2332065906210393
9,0,43,0.2017220172201722
9,0,44,0.2078720787207872
9,0,45,0.2576530612244898
9,0,46,0.23308270676691728
9,0,47,0.22512437810945274
9,0,48,0.2366412213740458
9,0,49,0.2398477157360406
9,0,50,0.21641791044776118
9,0,51,0.19951338199513383
9,0,52,0.24327784891165172
9,0,53,0.23857868020304568
9,0,54,0.19951338199513383
9,0,55,0.22989949748743718
9,0,56,0.2289308176100629
9,0,57,0.20719602977667495
9,0,58,0.22903629536921152
9,0,59,0.22474747474747475
9,0,60,0.2650130548302872
9,0,61,0.2291139240506329
9,0,62,0.22055137844611528
9,0,63,0.23469387755102042
9,0,64,0.2222222222222222
9,0,65,0.24615384615384617
9,0,66,0.22807017543859648
9,0,67,0.2238993710691824
9,0,68,0.23086574654956085
9,0,69,0.2202753441802253
9,0,70,0.2388250319284802
9,0,71,0.21793275217932753
9,0,72,0.25614489003880986
9,0,73,0.20537897310513448
9,0,74,0.25
9,0,75,0.24746192893401014
9,0,76,0.23299748110831234
9,0,77,0.2
9,0,78,0.24871794871794872
9,0,79,0.2332065906210393
9,0,80,0.2467866323907455
9,0,81,0.2423469387755102
9,0,82,0.241423125794155
9,0,83,0.21987577639751552
9,0,84,0.22686945500633712
9,0,85,0.23954372623574144
9,0,86,0.25256410256410255
9,0,87,0.23135271807838179
9,0,88,0.22194513715710723
9,0,89,0.2272159800249688
9,0,90,0.21972534332084895
9,0,91,0.20617283950617285
9,0,92,0.24076433121019108
9,0,93,0.24904701397712833
9,0,94,0.2362002567394095
9,0,95,0.21473158551810237
9,0,96,0.2049079754601227
9,0,97,0.2111111111111111
9,0,98,0.2639257294429708
9,0,99,0.23115577889447236
9,0,100,0.2420785804816223
9,0,101,0.2709424083769634
9,0,102,0.2394904458598726
9,0,103,0.23144654088050315
9,0,104,0.2795275590551181
9,0,105,0.24583866837387963
9,0,106,0.199023199023199
9,0,107,0.2111111111111111
9,0,108,0.207663782447466
9,0,109,0.2398989898989899
9,0,110,0.2594033722438392
9,0,111,0.23018867924528302
9,0,112,0.22208281053952322
9,0,113,0.2615979381443299
9,0,114,0.23730964467005075
9,0,115,0.24269377382465057
9,0,116,0.24489795918367346
9,0,117,0.24650571791613723
9,0,118,0.23067173637515842
9,0,119,0.23173803526448364
9,0,120,0.21793275217932753
9,0,121,0.21321695760598502
9,0,122,0.20515970515970516
9,0,123,0.23282442748091603
9,0,124,0.22305764411027568
9,0,125,0.229404309252218
9,0,126,0.2238993710691824
9,0,127,0.21313506815365552
9,0,128,0.2658064516129032
9,0,129,0.20921544209215442
9,0,130,0.23455233291298866
9,0,131,0.21875
9,0,132,0.23173803526448364
9,0,133,0.22540473225404734
9,0,134,0.22544080604534006
9,0,135,0.25882352941176473
9,0,136,0.2144638403990025
9,0,137,0.26143790849673204
9,0,138,0.26588845654993515
9,0,139,0.24743589743589745
9,0,140,0.23506988564167725
9,0,141,0.24936061381074168
9,0,142,0.25161290322580643
9,0,143,0.2633637548891786
9,0,144,0.2247191011235955
9,0,145,0.2129514321295143
9,0,146,0.19781553398058252
9,0,147,0.19291819291819293
9,0,148,0.2630208333333333
9,0,149,0.23299748110831234
9,0,150,0.20930232558139536
9,0,151,0.20595533498759305
9,0,152,0.22556390977443608
9,0,153,0.24935400516795866
9,0,154,0.26973684210526316
9,0,155,0.25129533678756477
9,0,156,0.2423469387755102
9,0,157,0.26143790849673204
9,0,158,0.23604060913705585
9,0,159,0.25945241199478486
9,0,160,0.25480153649167736
9,0,161,0.21182266009852216
9,0,162,0.24307304785894207
9,0,163,0.25224071702944945
9,0,164,0.23388116308470291
9,0,165,0.2169576059850374
9,0,166,0.22194513715710723
9,0,167,0.23581336696090793
9,0,168,0.23282442748091603
9,0,169,0.22110552763819097
9,0,170,0.20993788819875778
9,0,171,0.23261694058154236
9,0,172,0.2513020833333333
9,0,173,0.2258469259723965
9,0,174,0.23018867924528302
9,0,175,0.19586374695863748
9,0,176,0.2506426735218509
9,0,177,0.20875
9,0,178,0.2096177558569667
9,0,179,0.2356687898089172
9,0,180,0.2388250319284802
9,0,181,0.2711864406779661
9,0,182,0.2545454545454545
9,0,183,0.21890547263681592
9,0,184,0.21793275217932753
9,0,185,0.22347066167290885
9,0,186,0.22151898734177214
9,0,187,0.23821656050955414
9,0,188,0.19515151515151516
9,0,189,0.2304785894206549
9,0,190,0.1968019680196802
9,0,191,0.2430025445292621
9,0,192,0.22921914357682618
9,0,193,0.23291139240506328
9,0,194,0.2688311688311688
9,0,195,0.23767383059418457
9,0,196,0.2388818297331639
9,0,197,0.2125
9,0,198,0.2034525277435265
9,0,199,0.21215880893300249
9,0,200,0.2335858585858586
9,1,1,0.11320754716981132
9,1,2,0.09090909090909091
9,1,3,0.10900473933649289
9,1,4,0.08144796380090498
9,1,5,0.08173076923076923
9,1,6,0.07692307692307693
9,1,7,0.05612244897959184
9,1,8,0.14553990610328638
9,1,9,0.12953367875647667
9,1,10,0.10052910052910052
9,1,11,0.09813084112149532
9,1,12,0.09649122807017543
9,1,13,0.08597285067873303
9,1,14,0.07853403141361257
9,1,15,0.091324200913242
9,1,16,0.09574468085106383
9,1,17,0.11483253588516747
9,1,18,0.12903225806451613
9,1,19,0.07100591715976332
9,1,20,0.09
9,1,21,0.08421052631578947
9,1,22,0.12844036697247707
9,1,23,0.1346153846153846
9,1,24,0.10679611650485436
9,1,25,0.11467889908256881
9,1,26,0.09523809523809523
9,1,27,0.09693877551020408
9,1,28,0.07389162561576355
9,1,29,0.0963302752293578
9,1,30,0.09693877551020408
9,1,31,0.10204081632653061
9,1,32,0.11214953271028037
9,1,33,0.13793103448275862
9,1,34,0.10471204188481675
9,1,35,0.14720812182741116
9,1,36,0.13274336283185842
9,1,37,0.05434782608695652
9,1,38,0.10909090909090909
9,1,39,0.14545454545454545
9,1,40,0.14285714285714285
9,1,41,0.11737089201877934
9,1,42,0.12322274881516587
9,1,43,0.11764705882352941
9,1,44,0.09090909090909091
9,1,45,0.06018518518518518
9,1,46,0.07425742574257425
9,1,47,0.07142857142857142
9,1,48,0.1261682242990654
9,1,49,0.10849056603773585
9,1,50,0.10714285714285714
9,1,51,0.07865168539325842
9,1,52,0.1278538812785388
9,1,53,0.10849056603773585
9,1,54,0.07303370786516854
9,1,55,0.09803921568627451
9,1,56,0.11219512195121951
9,1,57,0.13402061855670103
9,1,58,0.08955223880597014
9,1,59,0.13942307692307693
9,1,60,0.1282051282051282
9,1,61,0.13333333333333333
9,1,62,0.12376237623762376
9,1,63,0.14351851851851852
9,1,64,0.10050251256281408
9,1,65,0.12272727272727273
9,1,66,0.09900990099009901
9,1,67,0.12682926829268293
9,1,68,0.08866995073891626
9,1,69,0.11940298507462686
9,1,70,0.1336405529953917
9,1,71,0.1065989847715736
9,1,72,0.12334801762114538
9,1,73,0.07142857142857142
9,1,74,0.09259259259259259
9,1,75,0.08018867924528301
9,1,76,0.0970873786407767
9,1,77,0.08333333333333333
9,1,78,0.11363636363636363
9,1,79,0.12796208530805686
9,1,80,0.13063063063063063
9,1,81,0.12037037037037036
9,1,82,0.107981220657277
9,1,83,0.08717948717948718
9,1,84,0.14691943127962084
9,1,85,0.0995260663507109
9,1,86,0.10454545454545454
9,1,87,0.11961722488038277
9,1,88,0.09595959595959595
9,1,89,0.08542713567839195
9,1,90,0.11557788944723618
9,1,91,0.11578947368421053
9,1,92,0.11627906976744186
9,1,93,0.07981220657276995
9,1,94,0.16289592760180996
9,1,95,0.1306532663316583
9,1,96,0.0918918918918919
9,1,97,0.09473684210526316
9,1,98,0.18699186991869918
9,1,99,0.09313725490196079
9,1,100,0.09004739336492891
9,1,101,0.1228813559322034
9,1,102,0.12093023255813953
9,1,103,0.0975609756097561
9,1,104,0.10084033613445378
9,1,105,0.1187214611872146
9,1,106,0.09392265193370165
9,1,107,0.09473684210526316
9,1,108,0.11518324607329843
9,1,109,0.08173076923076923
9,1,110,0.1222707423580786
9,1,111,0.1024390243902439
9,1,112,0.12315270935960591
9,1,113,0.08928571428571429
9,1,114,0.1179245283018868
9,1,115,0.09859154929577464
9,1,116,0.10648148148148148
9,1,117,0.08450704225352113
9,1,118,0.13270142180094788
9,1,119,0.10194174757281553
9,1,120,0.1065989847715736
9,1,121,0.13131313131313133
9,1,122,0.0967741935483871
9,1,123,0.14018691588785046
9,1,124,0.11386138613861387
9,1,125,0.13744075829383887
9,1,126,0.12682926829268293
9,1,127,0.10880829015544041
9,1,128,0.08
9,1,129,0.14213197969543148
9,1,130,0.10144927536231885
9,1,131,0.12
9,1,132,0.10679611650485436
9,1,133,0.08121827411167512
9,1,134,0.1262135922330097
9,1,135,0.15319148936170213
9,1,136,0.12626262626262627
9,1,137,0.14468085106382977
9,1,138,0.10480349344978165
9,1,139,0.11818181818181818
9,1,140,0.1267605633802817
9,1,141,0.10091743119266056
9,1,142,0.1288888888888889
9,1,143,0.12875536480686695
9,1,144,0.09045226130653267
9,1,145,0.12690355329949238
9,1,146,0.06818181818181818
9,1,147,0.12154696132596685
9,1,148,0.125
9,1,149,0.0970873786407767
9,1,150,0.060109289617486336
9,1,151,0.14432989690721648
9,1,152,0.10396039603960396
9,1,153,0.14601769911504425
9,1,154,0.14166666666666666
9,1,155,0.14473684210526316
9,1,156,0.11574074074074074
9,1,157,0.14468085106382977
9,1,158,0.12264150943396226
9,1,159,0.14163090128755365
9,1,160,0.0867579908675799
9,1,161,0.0797872340425532
9,1,162,0.05825242718446602
9,1,163,0.1004566210045662
9,1,164,0.11004784688995216
9,1,165,0.11616161616161616
9,1,166,0.09595959595959595
9,1,167,0.09178743961352658
9,1,168,0.14018691588785046
9,1,169,0.1323529411764706
9,1,170,0.1282051282051282
9,1,171,0.11483253588516747
9,1,172,0.16810344827586207
9,1,173,0.10837438423645321
9,1,174,0.1024390243902439
9,1,175,0.0898876404494382
9,1,176,0.11711711711711711
9,1,177,0.16
9,1,178,0.10052910052910052
9,1,179,0.13953488372093023
9,1,180,0.1336405529953917
9,1,181,0.10300429184549356
9,1,182,0.14347826086956522
9,1,183,0.09693877551020408
9,1,184,0.1116751269035533
9,1,185,0.09547738693467336
9,1,186,0.16666666666666666
9,1,187,0.12558139534883722
9,1,188,0.07428571428571429
9,1,189,0.10679611650485436
9,1,190,0.13903743315508021
9,1,191,0.10747663551401869
9,1,192,0.11165048543689321
9,1,193,0.11904761904761904
9,1,194,0.09565217391304348
9,1,195,0.09569377990430622
9,1,196,0.11267605633802817
9,1,197,0.145
9,1,198,0.12169312169312169
9,1,199,0.11855670103092783
9,1,200,0.11057692307692307
10,0,1,0.7845117845117845
10,0,2,0.8299319727891157
10,0,3,0.7947019867549668
10,0,4,0.7836065573770492
10,0,5,0.8070175438596491
10,0,6,0.7968253968253968
10,0,7,0.8615916955017301
10,0,8,0.7973421926910299
10,0,9,0.8395904436860068
10,0,10,0.7881619937694704
10,0,11,0.7819767441860465
10,0,12,0.8106312292358804
10,0,13,0.7673716012084593
10,0,14,0.7732919254658385
10,0,15,0.8282828282828283
10,0,16,0.7757009345794392
10,0,17,0.7712418300653595
10,0,18,0.7673611111111112
10,0,19,0.8081761006289309
10,0,20,0.8188679245283019
10,0,21,0.8357664233576643
10,0,22,0.7735849056603774
10,0,23,0.8060200668896321
10,0,24,0.8104575163398693
10,0,25,0.7975077881619937
10,0,26,0.7919254658385093
10,0,27,0.8053691275167785
10,0,28,0.7979094076655052
10,0,29,0.7836990595611285
10,0,30,0.7967213114754098
10,0,31,0.8316498316498316
10,0,32,0.8179012345679012
10,0,33,0.7774566473988439
10,0,34,0.8
10,0,35,0.7961783439490446
10,0,36,0.8144329896907216
10,0,37,0.8042704626334519
10,0,38,0.7973421926910299
10,0,39,0.8006329113924051
10,0,40,0.7963525835866262
10,0,41,0.7897897897897898
10,0,42,0.7904761904761904
10,0,43,0.8108108108108109
10,0,44,0.7728813559322034
10,0,45,0.8082191780821918
10,0,46,0.819078947368421
10,0,47,0.803076923076923
10,0,48,0.8127090301003345
10,0,49,0.8131147540983606
10,0,50,0.8361204013377926
10,0,51,0.7804878048780488
10,0,52,0.7861271676300579
10,0,53,0.7888198757763976
10,0,54,0.8222222222222222
10,0,55,0.7771084337349398
10,0,56,0.8249158249158249
10,0,57,0.7931034482758621
10,0,58,0.7774294670846394
10,0,59,0.7846153846153846
10,0,60,0.7694805194805194
10,0,61,0.8
10,0,62,0.759075907590759
10,0,63,0.7831715210355987
10,0,64,0.81
10,0,65,0.8053691275167785
10,0,66,0.7963525835866262
10,0,67,0.8087248322147651
10,0,68,0.8413793103448276
10,0,69,0.8089171974522293
10,0,70,0.796875
10,0,71,0.7717041800643086
10,0,72,0.7648809523809523
10,0,73,0.7894736842105263
10,0,74,0.8231292517006803
10,0,75,0.7877813504823151
10,0,76,0.8112582781456954
10,0,77,0.8071895424836601
10,0,78,0.790625
10,0,79,0.8262295081967214
10,0,80,0.7894736842105263
10,0,81,0.8153846153846154
10,0,82,0.7785016286644951
10,0,83,0.7857142857142857
10,0,84,0.8275862068965517
10,0,85,0.8118466898954704
10,0,86,0.8237410071942446
10,0,87,0.797945205479452
10,0,88,0.8197278911564626
10,0,89,0.8194444444444444
10,0,90,0.8058252427184466
10,0,91,0.7854889589905363
10,0,92,0.7968253968253968
10,0,93,0.804635761589404
10,0,94,0.8109965635738832
10,0,95,0.8122977346278317
10,0,96,0.8394648829431438
10,0,97,0.7936507936507936
10,0,98,0.804953560371517
10,0,99,0.8333333333333334
10,0,100,0.7699680511182109
10,0,101,0.8311258278145696
10,0,102,0.8370607028753994
10,0,103,0.8129032258064516
10,0,104,0.8362369337979094
10,0,105,0.8
10,0,106,0.8528301886792453
10,0,107,0.7711598746081505
10,0,108,0.7707006369426752
10,0,109,0.8211920529801324
10,0,110,0.8275862068965517
10,0,111,0.8333333333333334
10,0,112,0.7702265372168284
10,0,113,0.780952380952381
10,0,114,0.8006430868167203
10,0,115,0.8273615635179153
10,0,116,0.7898305084745763
10,0,117,0.7854984894259819
10,0,118,0.8125
10,0,119,0.8079268292682927
10,0,120,0.7725856697819314
10,0,121,0.8282828282828283
10,0,122,0.8316151202749141
10,0,123,0.7986577181208053
10,0,124,0.7986348122866894
10,0,125,0.8221476510067114
10,0,126,0.832807570977918
10,0,127,0.7906976744186046
10,0,128,0.7927631578947368
10,0,129,0.8060200668896321
10,0,130,0.7720364741641338
10,0,131,0.770392749244713
10,0,132,0.8273615635179153
10,0,133,0.7528735632183908
10,0,134,0.7795527156549521
10,0,135,0.8221476510067114
10,0,136,0.7752442996742671
10,0,137,0.7777777777777778
10,0,138,0.8
10,0,139,0.819620253164557
10,0,140,0.7866242038216561
10,0,141,0.7848484848484848
10,0,142,0.7662721893491125
10,0,143,0.7888198757763976
10,0,144,0.7949526813880127
10,0,145,0.7275641025641025
10,0,146,0.8073089700996677
10,0,147,0.7668711656441718
10,0,148,0.8169491525423729
10,0,149,0.782051282051282
10,0,150,0.7804878048780488
10,0,151,0.7728613569321534
10,0,152,0.80625
10,0,153,0.7440476190476191
10,0,154,0.82
10,0,155,0.83125
10,0,156,0.825503355704698
10,0,157,0.7815384615384615
10,0,158,0.7763975155279503
10,0,159,0.7823343848580442
10,0,160,0.7885196374622356
10,0,161,0.8195718654434251
10,0,162,0.7570093457943925
10,0,163,0.8162544169611308
10,0,164,0.7916666666666666
10,0,165,0.8006430868167203
10,0,166,0.7943037974683544
10,0,167,0.805111821086262
10,0,168,0.8209459459459459
10,0,169,0.792332268370607
10,0,170,0.8138801261829653
10,0,171,0.794392523364486
10,0,172,0.7901639344262295
10,0,173,0.8006042296072508
10,0,174,0.7917888563049853
10,0,175,0.7845117845117845
10,0,176,0.7852760736196319
10,0,177,0.7987616099071208
10,0,178,0.8333333333333334
10,0,179,0.7754491017964071
10,0,180,0.7603550295857988
10,0,181,0.7463126843657817
10,0,182,0.7920489296636085
10,0,183,0.8179012345679012
10,0,184,0.8306188925081434
10,0,185,0.7757009345794392
10,0,186,0.8339350180505415
10,0,187,0.7835365853658537
10,0,188,0.814935064935065
10,0,189,0.8153846153846154
10,0,190,0.7602339181286549
10,0,191,0.8095238095238095
10,0,192,0.8013698630136986
10,0,193,0.8210526315789474
10,0,194,0.7653061224489796
10,0,195,0.8018867924528302
10,0,196,0.8143322475570033
10,0,197,0.7784615384615384
10,0,198,0.8050314465408805
10,0,199,0.8404255319148937
10,0,200,0.8184931506849316
10,1,1,0.6685633001422475
10,1,2,0.6543909348441926
10,1,3,0.6575931232091691
10,1,4,0.6575539568345323
10,1,5,0.6783216783216783
10,1,6,0.6335766423357664
10,1,7,0.6511954992967651
10,1,8,0.6580829756795422
10,1,9,0.6534653465346535
10,1,10,0.6288659793814433
10,1,11,0.5914634146341463
10,1,12,0.6523605150214592
10,1,13,0.6218236173393124
10,1,14,0.6342182890855457
10,1,15,0.6500711237553343
10,1,16,0.6347569955817378
10,1,17,0.6613832853025937
10,1,18,0.6910112359550562
10,1,19,0.6231671554252199
10,1,20,0.7061224489795919
10,1,21,0.6859504132231405
10,1,22,0.6407624633431085
10,1,23,0.6562054208273894
10,1,24,0.6440922190201729
10,1,25,0.6229749631811488
10,1,26,0.6253687315634219
10,1,27,0.6595441595441596
10,1,28,0.6802244039270687
10,1,29,0.6328928046989721
10,1,30,0.6517985611510791
10,1,31,0.6500711237553343
10,1,32,0.6094674556213018
10,1,33,0.5902140672782875
10,1,34,0.6746478873239437
10,1,35,0.6355685131195336
10,1,36,0.6671368124118476
10,1,37,0.6870653685674548
10,1,38,0.6566523605150214
10,1,39,0.631578947368421
10,1,40,0.6095380029806259
10,1,41,0.6071964017991005
10,1,42,0.637956204379562
10,1,43,0.6590909090909091
10,1,44,0.6780141843971631
10,1,45,0.6666666666666666
10,1,46,0.6436781609195402
10,1,47,0.6148148148148148
10,1,48,0.6533523537803139
10,1,49,0.6446043165467625
10,1,50,0.644793152639087
10,1,51,0.6205357142857143
10,1,52,0.5840978593272171
10,1,53,0.6268436578171092
10,1,54,0.6233576642335766
10,1,55,0.6152694610778443
10,1,56,0.6529160739687055
10,1,57,0.6299559471365639
10,1,58,0.6372980910425844
10,1,59,0.6222222222222222
10,1,60,0.6589595375722543
10,1,61,0.6074626865671642
10,1,62,0.6714490674318508
10,1,63,0.6512301013024602
10,1,64,0.6542857142857142
10,1,65,0.6595441595441596
10,1,66,0.6110283159463488
10,1,67,0.6581196581196581
10,1,68,0.6577464788732394
10,1,69,0.6297376093294461
10,1,70,0.6264705882352941
10,1,71,0.6531204644412192
10,1,72,0.6129518072289156
10,1,73,0.6233382570162481
10,1,74,0.6572237960339944
10,1,75,0.6444121915820029
10,1,76,0.6504297994269341
10,1,77,0.6455331412103746
10,1,78,0.6294117647058823
10,1,79,0.6388489208633094
10,1,80,0.6551724137931034
10,1,81,0.6088888888888889
10,1,82,0.6551226551226551
10,1,83,0.6742209631728046
10,1,84,0.6633802816901408
10,1,85,0.6746143057503506
10,1,86,0.682825484764543
10,1,87,0.672316384180791
10,1,88,0.6586402266288952
10,1,89,0.6699438202247191
10,1,90,0.6410998552821997
10,1,91,0.636896046852123
10,1,92,0.6335766423357664
10,1,93,0.6518624641833811
10,1,94,0.6671368124118476
10,1,95,0.638205499276411
10,1,96,0.6433666191155493
10,1,97,0.635036496350365
10,1,98,0.6159527326440177
10,1,99,0.6643258426966292
10,1,100,0.6491994177583698
10,1,101,0.6418338108882522
10,1,102,0.6200873362445415
10,1,103,0.6347826086956522
10,1,104,0.664796633941094
10,1,105,0.5878787878787879
10,1,106,0.6938775510204082
10,1,107,0.6402349486049926
10,1,108,0.6472303206997084
10,1,109,0.6461318051575932
10,1,110,0.6619718309859155
10,1,111,0.6340057636887608
10,1,112,0.6570188133140377
10,1,113,0.6423357664233577
10,1,114,0.6400580551523948
10,1,115,0.6349206349206349
10,1,116,0.6709219858156028
10,1,117,0.6113602391629297
10,1,118,0.646551724137931
10,1,119,0.6071428571428571
10,1,120,0.6347569955817378
10,1,121,0.65149359886202
10,1,122,0.6586741889985895
10,1,123,0.6609686609686609
10,1,124,0.6704384724186704
10,1,125,0.6509971509971509
10,1,126,0.6134699853587116
10,1,127,0.6609442060085837
10,1,128,0.6551724137931034
10,1,129,0.6562054208273894
10,1,130,0.6214605067064084
10,1,131,0.6188340807174888
10,1,132,0.6334776334776335
10,1,133,0.5996932515337423
10,1,134,0.6462882096069869
10,1,135,0.6524216524216524
10,1,136,0.658008658008658
10,1,137,0.628698224852071
10,1,138,0.625
10,1,139,0.6228070175438597
10,1,140,0.6399416909620991
10,1,141,0.6149253731343284
10,1,142,0.6102719033232629
10,1,143,0.6268436578171092
10,1,144,0.6325036603221084
10,1,145,0.6715116279069767
10,1,146,0.65379113018598
10,1,147,0.6305637982195845
10,1,148,0.6595744680851063
10,1,149,0.6468023255813954
10,1,150,0.6190476190476191
10,1,151,0.6051437216338881
10,1,152,0.6205882352941177
10,1,153,0.625
10,1,154,0.6485714285714286
10,1,155,0.6088235294117647
10,1,156,0.6509971509971509
10,1,157,0.6251851851851852
10,1,158,0.6312684365781711
10,1,159,0.6383601756954612
10,1,160,0.6113602391629297
10,1,161,0.6032689450222882
10,1,162,0.6435935198821797
10,1,163,0.6778242677824268
10,1,164,0.6424418604651163
10,1,165,0.6400580551523948
10,1,166,0.6345029239766082
10,1,167,0.6346433770014556
10,1,168,0.6548295454545454
10,1,169,0.6404657933042213
10,1,170,0.6222547584187409
10,1,171,0.6244477172312224
10,1,172,0.6546762589928058
10,1,173,0.6038863976083707
10,1,174,0.5918057663125948
10,1,175,0.6685633001422475
10,1,176,0.6216617210682492
10,1,177,0.620384047267356
10,1,178,0.622093023255814
10,1,179,0.6126126126126126
10,1,180,0.6132930513595166
10,1,181,0.6187594553706506
10,1,182,0.6151560178306092
10,1,183,0.6094674556213018
10,1,184,0.6334776334776335
10,1,185,0.6347569955817378
10,1,186,0.681881051175657
10,1,187,0.6190476190476191
10,1,188,0.638728323699422
10,1,189,0.6088888888888889
10,1,190,0.6063829787234043
10,1,191,0.6291970802919709
10,1,192,0.6709039548022598
10,1,193,0.6741258741258741
10,1,194,0.6827195467422096
10,1,195,0.6275659824046921
10,1,196,0.6392496392496393
10,1,197,0.6266666666666667
10,1,198,0.626099706744868
10,1,199,0.66991643454039
10,1,200,0.6624293785310734
11,0,1,0.47147147147147145
11,0,2,0.44574780058651026
11,0,3,0.432510885341074
11,0,4,0.418705035971223
11,0,5,0.48558421851289835
11,0,6,0.4828101644245142
11,0,7,0.4549483013293944
11,0,8,0.46953937592867756
11,0,9,0.48411497730711045
11,0,10,0.4444444444444444
11,0,11,0.4856711915535445
11,0,12,0.45937961595273263
11,0,13,0.4224137931034483
11,0,14,0.4857142857142857
11,0,15,0.4250720461095101
