context_id,sample_id,theta_state_0,theta_state_1,theta_state_2,theta_state_3
1,166,0.5300261096605744,0.11151079136690648,0.2733812949640288,0.4918032786885246
1,167,0.5730337078651685,0.12411347517730496,0.2801418439716312,0.5625
1,168,0.5087719298245614,0.1198501872659176,0.24060150375939848,0.5294117647058824
1,169,0.5145118733509235,0.11678832116788321,0.291970802919708,0.5616438356164384
1,170,0.5510752688172043,0.12274368231046931,0.259927797833935,0.5405405405405406
1,171,0.5639686684073107,0.09473684210526316,0.24295774647887325,0.4375
1,172,0.5576407506702413,0.09824561403508772,0.27017543859649124,0.5087719298245614
1,173,0.5322128851540616,0.149812734082397,0.2883895131086142,0.6330275229357798
1,174,0.4671717171717172,0.08949416342412451,0.2801556420233463,0.7444444444444445
1,175,0.5370370370370371,0.12186379928315412,0.2733812949640288,0.49230769230769234
1,176,0.5216284987277354,0.1323529411764706,0.25,0.42857142857142855
1,177,0.5300261096605744,0.10256410256410256,0.2564102564102564,0.6056338028169014
1,178,0.44527363184079605,0.1076923076923077,0.3153846153846154,0.6410256410256411
1,179,0.48048780487804876,0.08550185873605948,0.27137546468401486,0.5576923076923077
1,180,0.5789473684210527,0.1444043321299639,0.24548736462093862,0.5294117647058824
1,181,0.5295629820051414,0.12686567164179105,0.23220973782771537,0.5657894736842105
1,182,0.60625,0.13058419243986255,0.33448275862068966,0.6161616161616161
1,183,0.5441988950276243,0.13454545454545455,0.2872727272727273,0.5795454545454546
1,184,0.5914285714285714,0.12903225806451613,0.2616487455197133,0.6086956521739131
1,185,0.5223097112860893,0.1111111111111111,0.2903225806451613,0.4918032786885246
1,186,0.5161290322580645,0.12222222222222222,0.22962962962962963,0.42105263157894735
1,187,0.5532544378698225,0.16845878136200718,0.33093525179856115,0.5523809523809524
1,188,0.5376044568245125,0.1095890410958904,0.339041095890411,0.43859649122807015
1,189,0.5584045584045584,0.11267605633802817,0.31338028169014087,0.6049382716049383
1,190,0.5238095238095238,0.1388888888888889,0.30278884462151395,0.782608695652174
1,191,0.5268817204301075,0.10948905109489052,0.2857142857142857,0.6296296296296297
1,192,0.4753694581280788,0.11787072243346007,0.2661596958174905,0.5441176470588235
1,193,0.5842696629213483,0.10600706713780919,0.26595744680851063,0.6329113924050633
1,194,0.5276243093922652,0.10877192982456141,0.3298245614035088,0.5441176470588235
1,195,0.5970149253731343,0.11148648648648649,0.32432432432432434,0.547945205479452
1,196,0.45348837209302323,0.10606060606060606,0.2623574144486692,0.3488372093023256
1,197,0.5182072829131653,0.15730337078651685,0.3082706766917293,0.6181818181818182
1,198,0.5461741424802111,0.11929824561403508,0.2771929824561403,0.3333333333333333
1,199,0.5025641025641026,0.11940298507462686,0.26865671641791045,0.5675675675675675
2,0,0.5719557195571956,0.09763313609467456,0.5400593471810089,0.3888888888888889
2,1,0.7123893805309734,0.18126888217522658,0.5105740181268882,0.4642857142857143
2,2,0.6185185185185185,0.15479876160990713,0.4813664596273292,0.4235294117647059
2,3,0.6305220883534136,0.15950920245398773,0.5184049079754601,0.47474747474747475
2,4,0.623015873015873,0.14328358208955225,0.5283582089552239,0.38461538461538464
2,5,0.6220472440944882,0.1347305389221557,0.5255255255255256,0.43037974683544306
2,6,0.6463414634146342,0.142433234421365,0.5252225519287834,0.4
2,7,0.59375,0.15384615384615385,0.5112540192926045,0.6033057851239669
2,8,0.5904059040590406,0.146875,0.496875,0.47191011235955055
2,9,0.6030534351145038,0.1393188854489164,0.5077399380804953,0.5108695652173914
2,10,0.6995884773662552,0.11730205278592376,0.5,0.47368421052631576
2,11,0.6741071428571429,0.14492753623188406,0.561046511627907,0.42528735632183906
2,12,0.6015037593984962,0.13897280966767372,0.5166163141993958,0.3611111111111111
2,13,0.6883720930232559,0.1274787535410765,0.5779036827195467,0.43037974683544306
2,14,0.6322314049586777,0.09455587392550144,0.5616045845272206,0.45
2,15,0.5323741007194245,0.11585365853658537,0.5474006116207951,0.43283582089552236
2,16,0.6738197424892703,0.11275964391691394,0.5341246290801187,0.5913978494623656
2,17,0.6037735849056604,0.1441717791411043,0.50920245398773,0.43373493975903615
2,18,0.6127819548872181,0.1320754716981132,0.48580441640378547,0.5757575757575758
2,19,0.6360153256704981,0.15789473684210525,0.484472049689441,0.4574468085106383
2,20,0.5617977528089888,0.14469453376205788,0.5161290322580645,0.5982142857142857
2,21,0.5540540540540541,0.13738019169329074,0.4728434504792332,0.44871794871794873
2,22,0.63671875,0.0679886685552408,0.5382436260623229,0.3684210526315789
2,23,0.6575875486381323,0.1299093655589124,0.486404833836858,0.4691358024691358
2,24,0.6553191489361702,0.18181818181818182,0.5319148936170213,0.4339622641509434
2,25,0.6162790697674418,0.14779874213836477,0.5,0.5566037735849056
2,26,0.6223021582733813,0.1021021021021021,0.4804804804804805,0.39285714285714285
2,27,0.5576923076923077,0.14465408805031446,0.5425867507886435,0.5619047619047619
2,28,0.6172839506172839,0.18518518518518517,0.5370370370370371,0.44954128440366975
2,29,0.6554621848739496,0.14540059347181009,0.5370919881305638,0.4431818181818182
2,30,0.6259259259259259,0.12386706948640483,0.48942598187311176,0.39705882352941174
2,31,0.5769230769230769,0.1523809523809524,0.47619047619047616,0.42857142857142855
2,32,0.5904059040590406,0.17704918032786884,0.4721311475409836,0.5462184873949579
2,33,0.6639344262295082,0.12316715542521994,0.5249266862170088,0.43243243243243246
2,34,0.616600790513834,0.14906832298136646,0.515527950310559,0.5339805825242718
2,35,0.5987261146496815,0.1069182389937107,0.4069400630914827,0.3333333333333333
2,36,0.6394052044609665,0.13513513513513514,0.4819277108433735,0.3181818181818182
2,37,0.588,0.1550632911392405,0.5316455696202531,0.5847457627118644
2,38,0.5467128027681661,0.1461794019933555,0.4750830564784053,0.5963302752293578
2,39,0.6511627906976745,0.14067278287461774,0.4831804281345566,0.4772727272727273
2,40,0.5176848874598071,0.10759493670886076,0.4873417721518987,0.40350877192982454
2,41,0.7092511013215859,0.12857142857142856,0.54,0.3835616438356164
2,42,0.6023166023166023,0.13813813813813813,0.5301204819277109,0.39473684210526316
2,43,0.5264900662251656,0.10576923076923077,0.4887459807073955,0.5733333333333334
2,44,0.582089552238806,0.09411764705882353,0.5398230088495575,0.39622641509433965
2,45,0.578544061302682,0.15047021943573669,0.5251572327044025,0.5294117647058824
2,46,0.5407407407407407,0.10835913312693499,0.546583850931677,0.5882352941176471
2,47,0.616,0.13213213213213212,0.536144578313253,0.4823529411764706
2,48,0.6814516129032258,0.1676829268292683,0.4817073170731707,0.4270833333333333
2,49,0.6498194945848376,0.14984709480122324,0.44785276073619634,0.3
2,50,0.6195652173913043,0.1320754716981132,0.4591194968553459,0.5227272727272727
2,51,0.6905829596412556,0.15568862275449102,0.5389221556886228,0.5229357798165137
2,52,0.6141732283464567,0.15030674846625766,0.5214723926380368,0.4787234042553192
2,53,0.6234817813765182,0.13213213213213212,0.536144578313253,0.5
2,54,0.5555555555555556,0.1277258566978193,0.5015576323987538,0.4142857142857143
2,55,0.6533333333333333,0.17325227963525835,0.5531914893617021,0.5128205128205128
2,56,0.6297872340425532,0.1540880503144654,0.5314465408805031,0.6201550387596899
2,57,0.6015325670498084,0.13134328358208955,0.5299401197604791,0.37142857142857144
2,58,0.6108949416342413,0.1388888888888889,0.5139318885448917,0.53125
2,59,0.6280701754385964,0.09146341463414634,0.45426829268292684,0.4915254237288136
2,60,0.6411290322580645,0.11869436201780416,0.5281899109792285,0.48717948717948717
2,61,0.5673758865248227,0.1360759493670886,0.49206349206349204,0.5172413793103449
2,62,0.6567796610169492,0.10632183908045977,0.5545977011494253,0.45588235294117646
2,63,0.6598360655737705,0.13293051359516617,0.5105740181268882,0.5319148936170213
2,64,0.6984924623115578,0.18711656441717792,0.5736196319018405,0.5906040268456376
2,65,0.6036363636363636,0.13312693498452013,0.484472049689441,0.4625
2,66,0.5537190082644629,0.18305084745762712,0.54421768707483,0.6863905325443787
2,67,0.6138996138996139,0.171875,0.503125,0.45544554455445546
2,68,0.5660377358490566,0.15838509316770186,0.531055900621118,0.43956043956043955
2,69,0.680327868852459,0.1111111111111111,0.5146198830409356,0.4722222222222222
2,70,0.6680327868852459,0.12121212121212122,0.5045592705167173,0.5876288659793815
2,71,0.5838926174496645,0.13249211356466878,0.44936708860759494,0.391304347826087
2,72,0.5934959349593496,0.1540785498489426,0.5575757575757576,0.45161290322580644
2,73,0.6224489795918368,0.1360759493670886,0.4208860759493671,0.4189189189189189
2,74,0.6743119266055045,0.19195046439628483,0.5434782608695652,0.5547445255474452
2,75,0.6511627906976745,0.09855072463768116,0.5116279069767442,0.3584905660377358
2,76,0.5927272727272728,0.13538461538461538,0.49691358024691357,0.4342105263157895
2,77,0.5433962264150943,0.1277258566978193,0.5514018691588785,0.5591397849462365
2,78,0.55859375,0.17405063291139242,0.546031746031746,0.5132743362831859
2,79,0.5361842105263158,0.11875,0.490625,0.32142857142857145
2,80,0.6093189964157706,0.11692307692307692,0.47530864197530864,0.4722222222222222
2,81,0.6396761133603239,0.1467065868263473,0.5255255255255256,0.43023255813953487
2,82,0.6139705882352942,0.12084592145015106,0.49244712990936557,0.3939393939393939
2,83,0.6060606060606061,0.11011904761904762,0.5208333333333334,0.421875
2,84,0.5833333333333334,0.15873015873015872,0.5095541401273885,0.5420560747663551
2,85,0.6504065040650406,0.14329268292682926,0.5121951219512195,0.5204081632653061
2,86,0.6404494382022472,0.12058823529411765,0.49557522123893805,0.24074074074074073
2,87,0.5616438356164384,0.14150943396226415,0.48427672955974843,0.375
2,88,0.6297709923664122,0.12012012012012012,0.5030120481927711,0.4520547945205479
2,89,0.6525096525096525,0.1509433962264151,0.4668769716088328,0.5471698113207547
2,90,0.6403508771929824,0.1466275659824047,0.5689149560117303,0.4444444444444444
2,91,0.5505226480836237,0.1525974025974026,0.48534201954397393,0.5306122448979592
2,92,0.594488188976378,0.12615384615384614,0.5353846153846153,0.5729166666666666
2,93,0.6135458167330677,0.16158536585365854,0.5304878048780488,0.43010752688172044
2,94,0.5770609318996416,0.15210355987055016,0.47572815533980584,0.5436893203883495
2,95,0.6234309623430963,0.17088607594936708,0.526984126984127,0.5846153846153846
2,96,0.688034188034188,0.13157894736842105,0.5278592375366569,0.4578313253012048
2,97,0.625,0.1111111111111111,0.5045045045045045,0.4714285714285714
2,98,0.5875,0.16819571865443425,0.5674846625766872,0.48598130841121495
2,99,0.6347826086956522,0.119533527696793,0.5714285714285714,0.5119047619047619
2,100,0.6025641025641025,0.1686746987951807,0.572289156626506,0.45098039215686275
2,101,0.6484375,0.15454545454545454,0.49696969696969695,0.39285714285714285
2,102,0.5801526717557252,0.1458966565349544,0.5379939209726444,0.4
2,103,0.6468253968253969,0.1276595744680851,0.5030487804878049,0.5384615384615384
2,104,0.5397923875432526,0.16140350877192983,0.44912280701754387,0.6737588652482269
2,105,0.5661157024793388,0.15709969788519637,0.5861027190332326,0.4583333333333333
2,106,0.5448275862068965,0.15181518151815182,0.47854785478547857,0.5576923076923077
2,107,0.5472972972972973,0.1365079365079365,0.4840764331210191,0.4266666666666667
2,108,0.6309523809523809,0.12084592145015106,0.5166163141993958,0.5348837209302325
2,109,0.6346153846153846,0.1892744479495268,0.4794952681388013,0.4339622641509434
2,110,0.6078431372549019,0.1524390243902439,0.5274390243902439,0.43820224719101125
2,111,0.5689655172413793,0.1346153846153846,0.47115384615384615,0.5116279069767442
2,112,0.6952789699570815,0.1559633027522936,0.5030674846625767,0.5614035087719298
2,113,0.648068669527897,0.1437308868501529,0.5351681957186545,0.584070796460177
2,114,0.6602316602316602,0.17337461300309598,0.4674922600619195,0.4105263157894737
2,115,0.6565217391304348,0.17647058823529413,0.5294117647058824,0.5403225806451613
2,116,0.5575539568345323,0.146875,0.5141065830721003,0.4457831325301205
2,117,0.6398305084745762,0.1606060606060606,0.541033434650456,0.5047619047619047
2,118,0.6016949152542372,0.15060240963855423,0.5692771084337349,0.5
2,119,0.6285714285714286,0.1696969696969697,0.5319148936170213,0.4166666666666667
2,120,0.6309523809523809,0.1337386018237082,0.5152439024390244,0.5164835164835165
2,121,0.6615384615384615,0.12574850299401197,0.48502994011976047,0.4166666666666667
2,122,0.6514522821576764,0.1691842900302115,0.525679758308157,0.422680412371134
2,123,0.6386554621848739,0.1419753086419753,0.5308641975308642,0.5964912280701754
2,124,0.6125461254612546,0.14241486068111456,0.484472049689441,0.4523809523809524
2,125,0.5813953488372093,0.09202453987730061,0.46153846153846156,0.3958333333333333
2,126,0.5943775100401606,0.14678899082568808,0.5443425076452599,0.5051546391752577
2,127,0.648068669527897,0.15634218289085547,0.5532544378698225,0.4111111111111111
2,128,0.621160409556314,0.10703363914373089,0.4434250764525994,0.33962264150943394
2,129,0.664,0.11078717201166181,0.5160349854227405,0.40625
2,130,0.6930232558139535,0.18787878787878787,0.5454545454545454,0.504
2,131,0.6739130434782609,0.19325153374233128,0.5245398773006135,0.4661016949152542
2,132,0.648,0.13988095238095238,0.5178571428571429,0.3974358974358974
2,133,0.6625,0.17272727272727273,0.5167173252279635,0.43564356435643564
2,134,0.6184738955823293,0.18122977346278318,0.5016181229773463,0.5789473684210527
2,135,0.5910780669144982,0.1875,0.4752475247524752,0.5403225806451613
2,136,0.6401673640167364,0.14583333333333334,0.5446428571428571,0.449438202247191
2,137,0.5691056910569106,0.17207792207792208,0.5454545454545454,0.6159420289855072
2,138,0.6324110671936759,0.12349397590361445,0.5150602409638554,0.5060240963855421
2,139,0.5875912408759124,0.153125,0.496875,0.43023255813953487
2,140,0.6822916666666666,0.13573407202216067,0.6343490304709142,0.43023255813953487
2,141,0.6176470588235294,0.1277258566978193,0.4766355140186916,0.5232558139534884
2,142,0.5657894736842105,0.11182108626198083,0.44871794871794873,0.5070422535211268
2,143,0.6036363636363636,0.1144578313253012,0.4984894259818731,0.3870967741935484
2,144,0.6396761133603239,0.16167664670658682,0.5269461077844312,0.36470588235294116
2,145,0.6205673758865248,0.12195121951219512,0.46646341463414637,0.3548387096774194
2,146,0.5851851851851851,0.1238390092879257,0.5093167701863354,0.5294117647058824
2,147,0.6869158878504673,0.14942528735632185,0.5763688760806917,0.42857142857142855
2,148,0.7272727272727273,0.12759643916913946,0.5252225519287834,0.5943396226415094
2,149,0.640625,0.12048192771084337,0.5060240963855421,0.5
2,150,0.5719844357976653,0.10876132930513595,0.5558912386706949,0.5555555555555556
2,151,0.5105740181268882,0.10333333333333333,0.43478260869565216,0.5571428571428572
2,152,0.631578947368421,0.11692307692307692,0.4444444444444444,0.42424242424242425
2,153,0.6652542372881356,0.13274336283185842,0.5355029585798816,0.4827586206896552
2,154,0.6776859504132231,0.12462908011869436,0.5119047619047619,0.5058823529411764
2,155,0.5787671232876712,0.15384615384615385,0.4583333333333333,0.42857142857142855
2,156,0.6468085106382979,0.12424242424242424,0.5363636363636364,0.6095238095238096
2,157,0.6490566037735849,0.14506172839506173,0.4660493827160494,0.45977011494252873
2,158,0.6433823529411765,0.10946745562130178,0.4822485207100592,0.28846153846153844
2,159,0.6254681647940075,0.16938110749185667,0.4542483660130719,0.5666666666666667
2,160,0.60546875,0.16878980891719744,0.5047923322683706,0.5470085470085471
2,161,0.5246478873239436,0.12658227848101267,0.5253164556962026,0.5238095238095238
2,162,0.5810276679841897,0.16199376947040497,0.540625,0.5094339622641509
2,163,0.5902777777777778,0.09281437125748503,0.4880239520958084,0.29545454545454547
2,164,0.6201550387596899,0.1347305389221557,0.5179640718562875,0.3918918918918919
2,165,0.5236593059936908,0.1237785016286645,0.45751633986928103,0.45714285714285713
2,166,0.6140350877192983,0.16878980891719744,0.4426751592356688,0.39080459770114945
2,167,0.5812274368231047,0.14465408805031446,0.4937106918238994,0.47126436781609193
2,168,0.6437246963562753,0.15076923076923077,0.5076923076923077,0.5242718446601942
2,169,0.5461847389558233,0.159375,0.575,0.5405405405405406
2,170,0.6205533596837944,0.11607142857142858,0.5327380952380952,0.48
2,171,0.6422764227642277,0.19375,0.5047021943573667,0.4608695652173913
2,172,0.5860655737704918,0.14285714285714285,0.573134328358209,0.43529411764705883
2,173,0.6486486486486487,0.1580547112462006,0.4878048780487805,0.39285714285714285
2,174,0.5962264150943396,0.17027863777089783,0.5077399380804953,0.38202247191011235
2,175,0.654320987654321,0.14939024390243902,0.5121951219512195,0.5148514851485149
2,176,0.6512605042016807,0.13513513513513514,0.5345345345345346,0.53125
2,177,0.6311475409836066,0.1276595744680851,0.5304878048780488,0.5858585858585859
2,178,0.6437246963562753,0.08708708708708708,0.5195195195195195,0.6666666666666666
2,179,0.6621004566210046,0.2018348623853211,0.5552147239263804,0.484375
2,180,0.6828193832599119,0.1762917933130699,0.5258358662613982,0.4956521739130435
2,181,0.5724907063197026,0.11314984709480122,0.5259938837920489,0.5194805194805194
2,182,0.582089552238806,0.13069908814589665,0.5227963525835866,0.4189189189189189
2,183,0.6074380165289256,0.13479623824451412,0.5360501567398119,0.6416666666666667
2,184,0.6048387096774194,0.18181818181818182,0.5283018867924528,0.4956521739130435
2,185,0.615686274509804,0.12951807228915663,0.525679758308157,0.47560975609756095
2,186,0.6482213438735178,0.1651376146788991,0.49693251533742333,0.425531914893617
2,187,0.6048387096774194,0.15170278637770898,0.5325077399380805,0.5377358490566038
2,188,0.5583941605839416,0.18412698412698414,0.5111111111111111,0.3958333333333333
2,189,0.5907473309608541,0.15141955835962145,0.47634069400630913,0.43529411764705883
2,190,0.6068702290076335,0.17880794701986755,0.4735099337748344,0.5970149253731343
2,191,0.6693227091633466,0.13333333333333333,0.48936170212765956,0.5222222222222223
2,192,0.6544715447154471,0.12979351032448377,0.5250737463126843,0.42105263157894735
2,193,0.5136986301369864,0.13099041533546327,0.5192307692307693,0.5060240963855421
2,194,0.5448028673835126,0.16825396825396827,0.5142857142857142,0.4175824175824176
2,195,0.6051660516605166,0.14195583596214512,0.4810126582278481,0.5416666666666666
2,196,0.6491228070175439,0.15835777126099707,0.5630498533724341,0.4
2,197,0.5724381625441696,0.12693498452012383,0.4984520123839009,0.4225352112676056
2,198,0.4738562091503268,0.1564625850340136,0.5034013605442177,0.5660377358490566
2,199,0.6156716417910447,0.14826498422712933,0.4794952681388013,0.5204081632653061
3,0,0.4930555555555556,0.29910714285714285,0.6816143497757847,0.8361858190709046
3,1,0.4696132596685083,0.2749003984063745,0.6573705179282868,0.7823343848580442
3,2,0.5849056603773585,0.3036649214659686,0.6736842105263158,0.8869395711500975
3,3,0.61,0.3191489361702128,0.6702127659574468,0.8854961832061069
3,4,0.6578947368421053,0.2782608695652174,0.6724890829694323,0.8501170960187353
3,5,0.5668789808917197,0.2570281124497992,0.6411290322580645,0.815028901734104
3,6,0.5098039215686274,0.2375,0.6736401673640168,0.845108695652174
3,7,0.49101796407185627,0.26582278481012656,0.6540084388185654,0.8245125348189415
3,8,0.5736434108527132,0.3508771929824561,0.6740088105726872,0.8100961538461539
3,9,0.5073529411764706,0.2863247863247863,0.7051282051282052,0.8308080808080808
3,10,0.5448275862068965,0.2372093023255814,0.627906976744186,0.88
3,11,0.453416149068323,0.2717948717948718,0.6237113402061856,0.8844444444444445
3,12,0.5297619047619048,0.19047619047619047,0.6428571428571429,0.8536585365853658
3,13,0.5923076923076923,0.2786885245901639,0.6831275720164609,0.825065274151436
3,14,0.5294117647058824,0.22821576763485477,0.625,0.8452722063037249
3,15,0.5098039215686274,0.26037735849056604,0.7056603773584905,0.7823343848580442
3,16,0.449438202247191,0.3256880733944954,0.631336405529954,0.8165374677002584
3,17,0.5217391304347826,0.2575107296137339,0.6379310344827587,0.8422459893048129
3,18,0.525974025974026,0.23333333333333334,0.6625,0.8469945355191257
3,19,0.5547445255474452,0.2862903225806452,0.6895161290322581,0.8065395095367848
3,20,0.5163398692810458,0.28205128205128205,0.6609442060085837,0.8263157894736842
3,21,0.6179775280898876,0.29591836734693877,0.717948717948718,0.8903846153846153
3,22,0.4625,0.25853658536585367,0.6341463414634146,0.8767441860465116
3,23,0.5328467153284672,0.3285024154589372,0.642512077294686,0.8485523385300668
3,24,0.5267175572519084,0.2669683257918552,0.6863636363636364,0.8621495327102804
3,25,0.4941860465116279,0.2801556420233463,0.66796875,0.7746031746031746
3,26,0.5175438596491229,0.3273542600896861,0.7342342342342343,0.8367346938775511
3,27,0.4875,0.25229357798165136,0.6405529953917051,0.8666666666666667
3,28,0.5161290322580645,0.26859504132231404,0.6680497925311203,0.8204419889502762
3,29,0.5167785234899329,0.30275229357798167,0.6451612903225806,0.8413461538461539
3,30,0.5325443786982249,0.31063829787234043,0.6170212765957447,0.7977839335180056
3,31,0.5503355704697986,0.3246753246753247,0.6434782608695652,0.8102564102564103
3,32,0.6055045871559633,0.2553191489361702,0.717948717948718,0.8601895734597157
3,33,0.4666666666666667,0.24793388429752067,0.6528925619834711,0.8214285714285714
3,34,0.6428571428571429,0.292817679558011,0.65,0.9038817005545287
3,35,0.5877192982456141,0.34517766497461927,0.6581632653061225,0.8640973630831643
3,36,0.5595238095238095,0.3672316384180791,0.7329545454545454,0.8863232682060391
3,37,0.532258064516129,0.32710280373831774,0.6901408450704225,0.844097995545657
3,38,0.538961038961039,0.26693227091633465,0.668,0.808695652173913
3,39,0.6333333333333333,0.3392070484581498,0.6637168141592921,0.819672131147541
3,40,0.5193370165745856,0.24050632911392406,0.6033755274261603,0.8347826086956521
3,41,0.6111111111111112,0.3383838383838384,0.6649746192893401,0.8672032193158954
3,42,0.45454545454545453,0.2914798206278027,0.6846846846846847,0.8379052369077307
3,43,0.42857142857142855,0.28,0.6266666666666667,0.8220338983050848
3,44,0.5901639344262295,0.3025210084033613,0.6962025316455697,0.8213399503722084
3,45,0.4861878453038674,0.19742489270386265,0.6206896551724138,0.8700564971751412
3,46,0.5403225806451613,0.3021276595744681,0.7148936170212766,0.8251231527093597
3,47,0.5661764705882353,0.21397379912663755,0.6593886462882096,0.8793103448275862
3,48,0.43859649122807015,0.26495726495726496,0.6781115879828327,0.8314917127071824
3,49,0.5333333333333333,0.2946859903381642,0.7294685990338164,0.8731808731808732
3,50,0.6218487394957983,0.2543859649122807,0.6740088105726872,0.8661971830985915
3,51,0.6290322580645161,0.2971887550200803,0.6854838709677419,0.8047493403693932
3,52,0.483695652173913,0.3034188034188034,0.6196581196581197,0.7959770114942529
3,53,0.5491803278688525,0.30833333333333335,0.7208333333333333,0.8140703517587939
3,54,0.6862745098039216,0.3183673469387755,0.7142857142857143,0.8088235294117647
3,55,0.4788732394366197,0.2364341085271318,0.7354085603112841,0.8250728862973761
3,56,0.4603174603174603,0.2914285714285714,0.6666666666666666,0.9047619047619048
3,57,0.5974025974025974,0.22088353413654618,0.6290322580645161,0.8452722063037249
3,58,0.5419847328244275,0.3377777777777778,0.6830357142857143,0.819047619047619
3,59,0.4790697674418605,0.2703862660944206,0.5560344827586207,0.80625
3,60,0.4221105527638191,0.2694063926940639,0.6146788990825688,0.8406593406593407
3,61,0.524822695035461,0.3165137614678899,0.6589861751152074,0.839622641509434
3,62,0.64,0.1918819188191882,0.6444444444444445,0.8349514563106796
3,63,0.528,0.3048128342245989,0.6451612903225806,0.8864541832669323
3,64,0.5606060606060606,0.314410480349345,0.6724890829694323,0.824390243902439
3,65,0.5365853658536586,0.2768595041322314,0.7261410788381742,0.8324873096446701
3,66,0.5961538461538461,0.3018867924528302,0.7061611374407583,0.8668076109936576
3,67,0.6390977443609023,0.25806451612903225,0.6532258064516129,0.8274932614555256
3,68,0.5757575757575758,0.3564356435643564,0.7164179104477612,0.857429718875502
3,69,0.5284552845528455,0.30412371134020616,0.6632124352331606,0.8816326530612245
3,70,0.5826086956521739,0.2783018867924528,0.6839622641509434,0.8720173535791758
3,71,0.527027027027027,0.25287356321839083,0.6973180076628352,0.8
3,72,0.6119402985074627,0.26587301587301587,0.6733067729083665,0.8154269972451791
3,73,0.4676258992805755,0.33004926108374383,0.6782178217821783,0.8530701754385965
3,74,0.4484848484848485,0.27149321266968324,0.6636363636363637,0.850253807106599
3,75,0.46511627906976744,0.32524271844660196,0.7073170731707317,0.8565217391304348
3,76,0.5027932960893855,0.2701612903225806,0.6356275303643725,0.7975460122699386
3,77,0.5701754385964912,0.2545454545454545,0.7045454545454546,0.874439461883408
3,78,0.556390977443609,0.3137254901960784,0.6354679802955665,0.8630434782608696
3,79,0.559322033898305,0.30165289256198347,0.7231404958677686,0.8165829145728644
3,80,0.6335877862595419,0.236,0.6666666666666666,0.8405405405405405
3,81,0.44571428571428573,0.26146788990825687,0.6422018348623854,0.8534704370179949
3,82,0.5982142857142857,0.30416666666666664,0.7196652719665272,0.8215158924205379
3,83,0.5648854961832062,0.2375,0.6903765690376569,0.8538461538461538
3,84,0.5714285714285714,0.334841628959276,0.6727272727272727,0.8314087759815243
3,85,0.6050420168067226,0.25,0.6828193832599119,0.8685446009389671
3,86,0.6448598130841121,0.26956521739130435,0.6986899563318777,0.8594470046082949
3,87,0.5277777777777778,0.25,0.7083333333333334,0.7987804878048781
3,88,0.48633879781420764,0.2727272727272727,0.6482213438735178,0.7781350482315113
3,89,0.5078125,0.2540322580645161,0.7379032258064516,0.8324468085106383
3,90,0.5581395348837209,0.319047619047619,0.6571428571428571,0.8514412416851441
3,91,0.5828220858895705,0.23846153846153847,0.6332046332046332,0.8081761006289309
3,92,0.5116279069767442,0.25287356321839083,0.6615384615384615,0.7850162866449512
3,93,0.6183206106870229,0.24253731343283583,0.6977611940298507,0.8048048048048048
3,94,0.5190839694656488,0.35323383084577115,0.6616915422885572,0.8479657387580299
3,95,0.5964912280701754,0.26141078838174275,0.7166666666666667,0.8444444444444444
3,96,0.6065573770491803,0.2681992337164751,0.7153846153846154,0.8067226890756303
3,97,0.5789473684210527,0.29844961240310075,0.7441860465116279,0.7918918918918919
3,98,0.47619047619047616,0.27350427350427353,0.6995708154506438,0.8341968911917098
3,99,0.5746268656716418,0.2589641434262948,0.692,0.8246575342465754
3,100,0.5971223021582733,0.2850467289719626,0.6103286384976526,0.8617511520737328
3,101,0.5954198473282443,0.3004484304932735,0.6486486486486487,0.8443396226415094
3,102,0.5537190082644629,0.29646017699115046,0.7022222222222222,0.8457943925233645
3,103,0.4675324675324675,0.28346456692913385,0.7125984251968503,0.7869822485207101
3,104,0.55,0.2986425339366516,0.75,0.8562091503267973
3,105,0.5214285714285715,0.2651162790697674,0.6604651162790698,0.8674418604651163
3,106,0.6203703703703703,0.3119266055045872,0.6912442396313364,0.8512035010940919
3,107,0.5189873417721519,0.28085106382978725,0.6495726495726496,0.8257372654155496
3,108,0.5241935483870968,0.2675438596491228,0.7149122807017544,0.8547619047619047
3,109,0.6041666666666666,0.2889908256880734,0.7339449541284404,0.8653846153846154
3,110,0.6017699115044248,0.3206751054852321,0.711864406779661,0.8188405797101449
3,111,0.5378787878787878,0.2557077625570776,0.6743119266055045,0.8723897911832946
3,112,0.5357142857142857,0.3013698630136986,0.7247706422018348,0.8558758314855875
3,113,0.55,0.3053097345132743,0.6577777777777778,0.8337408312958435
3,114,0.515527950310559,0.2786259541984733,0.6819923371647509,0.7721518987341772
3,115,0.5319148936170213,0.3261802575107296,0.6781115879828327,0.806615776081425
3,116,0.6271186440677966,0.2570093457943925,0.6525821596244131,0.8791208791208791
3,117,0.532051282051282,0.22813688212927757,0.6844106463878327,0.8113207547169812
3,118,0.4961832061068702,0.2807017543859649,0.7149122807017544,0.8450363196125908
3,119,0.45754716981132076,0.19767441860465115,0.622568093385214,0.8168498168498168
3,120,0.7052631578947368,0.3125,0.7196652719665272,0.8262910798122066
3,121,0.6290322580645161,0.28695652173913044,0.6593886462882096,0.8441247002398081
3,122,0.5,0.2897196261682243,0.6619718309859155,0.8578088578088578
3,123,0.5928571428571429,0.2687224669603524,0.6327433628318584,0.8525798525798526
3,124,0.48760330578512395,0.34444444444444444,0.6722222222222223,0.8805394990366089
